Номер заказа;Дата заказа;Название товара;Категория товара;Количество продаж;Цена за единицу;Общая стоимость
1012030;21.05.2023;BMW M5;ДВС;2;50000;100000
1012031;22.05.2023;Mercedes E-class;ДВС;1;60000;60000
1012032;23.05.2023;Ford Mustang;ДВС;2;25000;50000
1012033;24.05.2023;BMW M5;ДВС;3;50000;150000
1012034;25.05.2023;Mercedes G-Class;ДВС;1;70000;70000
1012035;26.05.2023;Tesla Cybertruck;Электромобиль;4;50000;200000
1012036;27.05.2023;Hyundai Solaris;ДВС;2;10000;20000
1012037;28.05.2023;Tesla Model Y;Электромобиль;1;30000;30000
1012038;29.05.2023;Mercedes CLS-class;ДВС;1;60000;60000
1012039;30.05.2023;BYD Song L;Электромобиль;5;25000;125000
1012040;31.05.2023;Lixiang L9;Электромобиль;5;130000;650000
1012041;01.06.2023;Hyundai Solaris;ДВС;1;10000;10000
1012042;02.06.2023;Kia Sporatge;ДВС;2;15000;30000
1012043;03.06.2023;Hyundai Solaris;ДВС;1;10000;10000
1012044;04.06.2023;BMW X5M;ДВС;4;70000;280000
1012045;05.06.2023;Zeekr 001;Электромобиль;5;65000;325000
1012046;06.06.2023;Lada Granta;ДВС;3;8000;24000
1012047;07.06.2023;Audi RS6;ДВС;1;110000;110000
1012048;08.06.2023;Tesla Model Y;Электромобиль;2;30000;60000
1012049;09.06.2023;Tesla Cybertruck;Электромобиль;1;50000;50000